time,station,travel,lateral,x,y,z,speed,up,water
66.98,784.28,779.21,0.66,824.32,122.12,88.18,11.83,0.991,0.000
67.00,784.52,779.45,0.66,824.23,122.09,87.96,11.87,0.991,0.000
67.02,784.76,779.69,0.66,824.14,122.06,87.74,11.90,0.991,0.000
67.04,784.99,779.92,0.66,824.06,122.03,87.52,11.83,0.991,0.000
67.06,785.23,780.16,0.66,823.97,121.99,87.31,11.87,0.991,0.000
67.08,785.47,780.40,0.66,823.88,121.96,87.09,11.90,0.991,0.000
67.10,785.71,780.64,0.66,823.79,121.93,86.87,11.83,0.991,0.000
67.12,785.94,780.87,0.66,823.70,121.89,86.65,11.87,0.991,0.000
67.14,786.18,781.11,0.66,823.61,121.86,86.44,11.90,0.991,0.000
67.16,786.42,781.35,0.66,823.52,121.83,86.22,11.83,0.991,0.000
67.18,786.65,781.58,0.66,823.43,121.80,86.00,11.87,0.991,0.000
67.20,786.89,781.82,0.66,823.34,121.76,85.78,11.91,0.991,0.000
67.22,787.13,782.06,0.66,823.24,121.73,85.57,11.83,0.990,0.000
67.24,787.37,782.30,0.66,823.15,121.70,85.35,11.87,0.990,0.000
67.26,787.61,782.54,0.66,823.06,121.66,85.14,11.91,0.990,0.000
67.28,787.84,782.77,0.66,822.97,121.63,84.92,11.83,0.990,0.000
67.30,788.08,783.01,0.66,822.87,121.59,84.70,11.87,0.990,0.000
67.32,788.31,783.24,0.66,822.78,121.56,84.49,11.91,0.990,0.000
67.34,788.55,783.48,0.66,822.69,121.52,84.27,11.84,0.990,0.000
67.36,788.79,783.72,0.66,822.59,121.49,84.06,11.88,0.990,0.000
67.38,789.03,783.96,0.66,822.50,121.45,83.84,11.91,0.990,0.000
67.40,789.27,784.20,0.66,822.40,121.42,83.63,11.84,0.990,0.000
67.42,789.50,784.43,0.66,822.31,121.38,83.41,11.88,0.990,0.000
67.44,789.74,784.67,0.66,822.21,121.35,83.20,11.92,0.989,0.000
67.46,789.98,784.91,0.66,822.11,121.31,82.98,11.84,0.989,0.000
67.48,790.22,785.15,0.66,822.02,121.28,82.77,11.88,0.989,0.000
67.50,790.45,785.38,0.66,821.92,121.24,82.55,11.92,0.989,0.000
67.52,790.69,785.62,0.66,821.82,121.21,82.34,11.84,0.989,0.000
67.54,790.93,785.86,0.66,821.72,121.17,82.13,11.88,0.989,0.000
67.56,791.17,786.10,0.66,821.62,121.13,81.91,11.92,0.989,0.000
67.58,791.40,786.33,0.66,821.52,121.10,81.70,11.85,0.989,0.000
67.60,791.64,786.57,0.66,821.42,121.06,81.49,11.89,0.989,0.000
67.62,791.88,786.81,0.66,821.32,121.02,81.28,11.92,0.988,0.000
67.64,792.12,787.05,0.66,821.22,120.98,81.06,11.85,0.988,0.000
67.66,792.35,787.28,0.66,821.12,120.95,80.85,11.89,0.988,0.000
67.68,792.59,787.52,0.67,821.01,120.91,80.64,11.93,0.988,0.000
67.70,792.83,787.76,0.67,820.91,120.87,80.43,11.85,0.988,0.000
67.72,793.07,788.00,0.66,820.81,120.83,80.22,11.90,0.987,0.000
67.74,793.31,788.24,0.66,820.70,120.79,80.01,11.93,0.987,0.000
67.76,793.54,788.47,0.66,820.60,120.75,79.80,11.86,0.986,0.000
67.78,793.78,788.71,0.66,820.49,120.71,79.59,11.90,0.986,0.000
67.80,794.02,788.95,0.66,820.38,120.66,79.38,11.83,0.985,0.000
67.82,794.26,789.19,0.65,820.27,120.62,79.17,11.88,0.985,0.000
67.84,794.50,789.43,0.65,820.16,120.57,78.96,11.92,0.984,0.000
67.86,794.73,789.66,0.64,820.05,120.53,78.76,11.85,0.983,0.000
67.88,794.97,789.90,0.64,819.94,120.48,78.55,11.90,0.982,0.000
67.90,795.21,790.14,0.63,819.83,120.43,78.34,11.84,0.981,0.000
67.92,795.45,790.38,0.62,819.72,120.38,78.14,11.89,0.980,0.000
67.94,795.69,790.62,0.61,819.61,120.33,77.93,11.93,0.979,0.000
67.96,795.93,790.86,0.60,819.49,120.28,77.73,11.87,0.978,0.000
67.98,796.17,791.10,0.59,819.38,120.22,77.53,11.92,0.977,0.000
68.00,796.40,791.33,0.58,819.26,120.17,77.32,11.86,0.976,0.000
68.02,796.64,791.57,0.57,819.15,120.11,77.12,11.91,0.975,0.000
68.04,796.88,791.81,0.55,819.03,120.06,76.92,11.85,0.974,0.000
68.06,797.12,792.05,0.54,818.92,120.00,76.72,11.90,0.973,0.000
68.08,797.36,792.29,0.53,818.80,119.94,76.52,11.85,0.972,0.000
68.10,797.60,792.53,0.51,818.68,119.88,76.32,11.90,0.970,0.000
68.12,797.83,792.76,0.50,818.56,119.82,76.13,11.85,0.968,0.000
68.14,798.07,793.00,0.48,818.44,119.76,75.93,11.90,0.966,0.000
68.16,798.31,793.24,0.46,818.32,119.69,75.73,11.85,0.964,0.000
68.18,798.55,793.48,0.45,818.20,119.63,75.54,11.91,0.962,0.000
68.20,798.79,793.72,0.43,818.07,119.56,75.34,11.86,0.960,0.000
68.22,799.03,793.96,0.41,817.95,119.50,75.15,11.92,0.958,0.000
68.24,799.26,794.19,0.39,817.82,119.43,74.95,11.87,0.956,0.000
68.26,799.50,794.43,0.37,817.70,119.36,74.76,11.93,0.953,0.000
68.28,799.74,794.67,0.36,817.57,119.29,74.57,11.88,0.951,0.000
68.30,799.98,794.91,0.34,817.44,119.22,74.38,11.94,0.949,0.000
68.32,800.22,795.15,0.32,817.32,119.15,74.19,11.89,0.947,0.000
68.34,800.46,795.39,0.30,817.19,119.08,74.00,11.95,0.945,0.000
68.36,800.70,795.63,0.29,817.06,119.01,73.81,11.90,0.944,0.000
68.38,800.93,795.86,0.27,816.93,118.94,73.63,11.86,0.942,0.000
68.40,801.17,796.10,0.26,816.80,118.86,73.44,11.92,0.941,0.000
68.42,801.41,796.34,0.25,816.67,118.79,73.26,11.88,0.939,0.000
68.44,801.65,796.58,0.24,816.54,118.71,73.07,11.94,0.938,0.000
68.46,801.89,796.82,0.23,816.40,118.64,72.89,11.90,0.936,0.000
68.48,802.13,797.06,0.22,816.27,118.56,72.71,11.96,0.934,0.000
68.50,802.37,797.30,0.22,816.13,118.49,72.53,11.91,0.932,0.000
68.52,802.60,797.53,0.22,815.99,118.41,72.35,11.87,0.930,0.000
68.54,802.84,797.77,0.22,815.86,118.33,72.17,11.94,0.929,0.000
68.56,803.08,798.01,0.23,815.72,118.26,71.99,11.90,0.927,0.000
68.58,803.32,798.25,0.24,815.58,118.18,71.81,11.96,0.926,0.000
68.60,803.57,798.50,0.25,815.44,118.10,71.63,11.92,0.925,0.000
68.62,803.80,798.73,0.26,815.30,118.02,71.46,11.88,0.923,0.000
68.64,804.04,798.97,0.27,815.15,117.94,71.28,11.95,0.922,0.000
68.66,804.28,799.21,0.28,815.01,117.86,71.11,11.91,0.921,0.000
68.68,804.52,799.45,0.30,814.87,117.78,70.94,11.87,0.920,0.000
68.70,804.75,799.68,0.32,814.72,117.69,70.76,11.94,0.919,0.000
68.72,804.99,799.92,0.35,814.58,117.61,70.59,11.90,0.918,0.000
68.74,805.25,800.18,0.37,814.43,117.53,70.43,11.87,0.917,0.000
68.76,805.48,800.41,0.39,814.29,117.44,70.26,11.94,0.916,0.000
68.78,805.72,800.65,0.41,814.14,117.36,70.09,11.91,0.915,0.000
68.80,805.96,800.89,0.43,813.99,117.27,69.93,11.87,0.914,0.000
68.82,806.20,801.13,0.45,813.84,117.18,69.76,11.95,0.913,0.000
68.84,806.43,801.36,0.48,813.69,117.09,69.60,11.91,0.912,0.000
68.86,806.67,801.60,0.51,813.54,117.01,69.44,11.88,0.911,0.000
68.88,806.93,801.86,0.53,813.38,116.91,69.27,11.96,0.910,0.000
68.90,807.17,802.10,0.56,813.23,116.82,69.11,11.92,0.909,0.000
68.92,807.41,802.34,0.58,813.08,116.73,68.96,11.89,0.908,0.000
68.94,807.64,802.57,0.61,812.92,116.64,68.80,11.97,0.908,0.000
68.96,807.88,802.81,0.63,812.76,116.55,68.64,11.93,0.907,0.000
68.98,808.12,803.05,0.67,812.61,116.45,68.49,11.90,0.906,0.000
69.00,808.35,803.28,0.70,812.45,116.36,68.34,11.87,0.906,0.000
69.02,808.62,803.55,0.73,812.29,116.26,68.19,11.96,0.905,0.000
69.04,808.86,803.79,0.75,812.13,116.16,68.04,11.92,0.905,0.000
69.06,809.09,804.02,0.78,811.97,116.07,67.89,11.90,0.904,0.000
69.08,809.33,804.26,0.81,811.81,115.97,67.75,11.98,0.904,0.000
69.10,809.57,804.50,0.84,811.64,115.87,67.60,11.94,0.904,0.000
69.12,809.80,804.73,0.87,811.48,115.77,67.46,11.91,0.903,0.000
69.14,810.04,804.97,0.90,811.31,115.67,67.32,11.89,0.903,0.000
69.16,810.31,805.24,0.93,811.15,115.57,67.18,11.97,0.904,0.000
69.18,810.55,805.48,0.95,810.98,115.47,67.04,11.94,0.904,0.000
69.20,810.78,805.71,0.98,810.81,115.38,66.90,11.91,0.904,0.000
69.22,811.02,805.95,1.01,810.64,115.28,66.77,11.88,0.905,0.000
69.24,811.26,806.19,1.04,810.47,115.18,66.64,11.97,0.905,0.000
69.26,811.49,806.42,1.06,810.29,115.08,66.51,11.93,0.906,0.000
69.28,811.77,806.70,1.09,810.12,114.98,66.38,11.91,0.907,0.000
69.30,812.00,806.93,1.11,809.94,114.89,66.25,11.88,0.908,0.000
69.32,812.24,807.17,1.13,809.77,114.79,66.12,11.96,0.909,0.000
69.34,812.48,807.41,1.15,809.59,114.69,66.00,11.93,0.910,0.000
69.36,812.71,807.64,1.17,809.41,114.60,65.88,11.90,0.912,0.000
69.38,812.95,807.88,1.19,809.23,114.51,65.76,11.88,0.913,0.000
69.40,813.18,808.11,1.21,809.04,114.41,65.64,11.96,0.914,0.000
69.42,813.42,808.35,1.22,808.86,114.32,65.52,11.92,0.916,0.000
69.44,813.69,808.62,1.24,808.67,114.23,65.40,11.89,0.918,0.000
69.46,813.93,808.86,1.25,808.48,114.14,65.29,11.97,0.920,0.000
69.48,814.17,809.10,1.25,808.30,114.05,65.17,11.94,0.922,0.000
69.50,814.40,809.33,1.26,808.10,113.97,65.06,11.90,0.924,0.000
69.52,814.64,809.57,1.27,807.91,113.88,64.95,11.87,0.926,0.000
69.54,814.88,809.81,1.27,807.72,113.80,64.85,11.95,0.928,0.000
69.56,815.11,810.04,1.27,807.52,113.72,64.74,11.92,0.931,0.000
69.58,815.38,810.31,1.27,807.33,113.64,64.64,11.88,0.933,0.000
69.60,815.62,810.55,1.27,807.13,113.57,64.53,11.96,0.936,0.000
69.62,815.85,810.78,1.26,806.93,113.49,64.43,11.92,0.938,0.000
69.64,816.09,811.02,1.25,806.73,113.42,64.33,11.88,0.941,0.000
69.66,816.32,811.25,1.23,806.52,113.35,64.24,11.95,0.944,0.000
69.68,816.56,811.49,1.22,806.32,113.28,64.14,11.91,0.946,0.000
69.70,816.79,811.72,1.20,806.11,113.21,64.04,11.87,0.949,0.000
69.72,817.03,811.96,1.18,805.91,113.15,63.95,11.94,0.952,0.000
69.74,817.29,812.22,1.16,805.70,113.09,63.86,11.90,0.955,0.000
69.76,817.52,812.45,1.13,805.49,113.03,63.77,11.96,0.958,0.000
69.78,817.75,812.68,1.10,805.28,112.98,63.68,11.89,0.961,0.000
69.80,817.99,812.92,1.06,805.06,112.93,63.59,11.94,0.964,0.000
69.82,818.22,813.15,1.02,804.85,112.88,63.51,11.89,0.967,0.000
69.84,818.45,813.38,0.98,804.64,112.84,63.42,11.95,0.969,0.000
69.86,818.68,813.61,0.94,804.42,112.80,63.34,11.89,0.972,0.000
69.88,818.91,813.84,0.89,804.20,112.76,63.26,11.95,0.974,0.000
69.90,819.16,814.09,0.84,803.99,112.72,63.18,11.89,0.976,0.000
69.92,819.39,814.32,0.79,803.77,112.69,63.10,11.94,0.978,0.000
69.94,819.61,814.54,0.73,803.55,112.65,63.02,11.88,0.980,0.000
69.96,819.84,814.77,0.67,803.32,112.63,62.95,11.93,0.982,0.000
69.98,820.07,815.00,0.61,803.10,112.60,62.87,11.86,0.984,0.000
70.00,820.30,815.23,0.54,802.88,112.58,62.80,11.91,0.985,0.000
70.02,820.52,815.45,0.48,802.66,112.56,62.73,11.85,0.987,0.000
70.04,820.75,815.68,0.41,802.43,112.54,62.66,11.89,0.988,0.000
70.06,820.98,815.91,0.34,802.21,112.52,62.59,11.93,0.990,0.000
70.08,821.20,816.13,0.26,801.98,112.51,62.53,11.86,0.991,0.000
70.10,821.42,816.35,0.19,801.76,112.50,62.46,11.90,0.992,0.000
70.12,821.64,816.57,0.11,801.53,112.49,62.40,11.93,0.993,0.000
70.14,821.86,816.79,0.04,801.30,112.49,62.34,11.85,0.994,0.000
70.16,822.08,817.01,0.08,801.07,112.48,62.28,11.88,0.994,0.000
70.18,822.30,817.23,0.16,800.84,112.48,62.22,11.91,0.995,0.000
70.20,822.53,817.46,0.24,800.62,112.47,62.16,11.82,0.995,0.000
70.22,822.75,817.68,0.32,800.38,112.47,62.11,11.85,0.995,0.000
70.24,822.97,817.90,0.41,800.15,112.46,62.05,11.87,0.995,0.000
70.26,823.20,818.13,0.49,799.92,112.45,62.00,11.89,0.995,0.000
70.28,823.42,818.35,0.57,799.68,112.44,61.95,11.91,0.994,0.000
70.30,823.65,818.58,0.64,799.45,112.42,61.90,11.82,0.993,0.000
70.32,823.88,818.81,0.72,799.21,112.40,61.85,11.85,0.993,0.000
70.34,824.11,819.04,0.79,798.98,112.38,61.80,11.87,0.992,0.000
70.36,824.34,819.27,0.86,798.74,112.36,61.76,11.90,0.991,0.000
70.38,824.57,819.50,0.93,798.50,112.34,61.71,11.92,0.989,0.000
70.40,824.80,819.73,1.00,798.27,112.31,61.67,11.85,0.988,0.000
70.42,825.03,819.96,1.06,798.03,112.28,61.63,11.88,0.986,0.000
70.44,825.27,820.20,1.12,797.80,112.24,61.59,11.90,0.984,0.000
70.46,825.50,820.43,1.17,797.56,112.20,61.55,11.93,0.982,0.000
70.48,825.74,820.67,1.22,797.32,112.16,61.51,11.95,0.980,0.000
70.50,825.98,820.91,1.27,797.09,112.11,61.47,11.98,0.978,0.000
70.52,826.22,821.15,1.32,796.85,112.06,61.43,12.01,0.976,0.000
70.54,826.46,821.39,1.36,796.62,112.00,61.39,12.04,0.974,0.000
70.56,826.70,821.63,1.39,796.38,111.94,61.36,12.08,0.972,0.000
70.58,826.94,821.87,1.43,796.15,111.88,61.32,12.12,0.970,0.000
70.60,827.18,822.11,1.46,795.91,111.81,61.28,12.15,0.968,0.000
70.62,827.43,822.36,1.49,795.68,111.74,61.24,12.19,0.966,0.000
70.64,827.68,822.61,1.51,795.44,111.67,61.20,12.24,0.965,0.000
70.66,827.93,822.86,1.53,795.21,111.59,61.16,12.28,0.963,0.000
70.68,828.18,823.11,1.55,794.98,111.50,61.12,12.32,0.961,0.000
70.70,828.43,823.36,1.56,794.74,111.42,61.08,12.37,0.959,0.000
70.72,828.67,823.60,1.58,794.51,111.33,61.04,12.42,0.957,0.000
70.74,828.92,823.85,1.59,794.28,111.23,61.00,12.47,0.956,0.000
70.76,829.17,824.10,1.59,794.04,111.13,60.96,12.52,0.954,0.000
70.78,829.43,824.36,1.60,793.81,111.03,60.92,12.57,0.953,0.000
70.80,829.68,824.61,1.60,793.58,110.93,60.89,12.62,0.951,0.000
70.82,829.94,824.87,1.60,793.35,110.82,60.85,12.67,0.950,0.000
70.84,830.20,825.13,1.59,793.11,110.70,60.81,12.72,0.949,0.000
70.86,830.44,825.37,1.58,792.88,110.58,60.77,12.77,0.947,0.000
70.88,830.70,825.63,1.58,792.65,110.46,60.73,12.83,0.946,0.000
70.90,830.97,825.90,1.57,792.42,110.34,60.69,12.88,0.945,0.000
70.92,831.23,826.16,1.55,792.19,110.21,60.65,12.93,0.944,0.000
70.94,831.50,826.43,1.54,791.96,110.08,60.61,12.99,0.944,0.000
70.96,831.76,826.69,1.52,791.73,109.94,60.58,13.04,0.943,0.000
70.98,832.03,826.96,1.51,791.50,109.80,60.54,13.09,0.943,0.000
71.00,832.30,827.23,1.49,791.27,109.65,60.50,13.14,0.942,0.000
71.02,832.54,827.47,1.47,791.04,109.51,60.46,13.19,0.942,0.000
71.04,832.81,827.74,1.46,790.81,109.35,60.42,13.24,0.941,0.000
71.06,833.09,828.02,1.44,790.58,109.20,60.38,13.29,0.941,0.000
71.08,833.36,828.29,1.42,790.35,109.04,60.35,13.34,0.941,0.000
71.10,833.63,828.56,1.41,790.12,108.88,60.31,13.38,0.941,0.000
71.12,833.91,828.84,1.40,789.89,108.71,60.27,13.43,0.941,0.000
71.14,834.19,829.12,1.39,789.66,108.54,60.23,13.47,0.942,0.000
71.16,834.44,829.37,1.38,789.43,108.37,60.19,13.53,0.941,0.000
71.18,834.72,829.65,1.38,789.19,108.20,60.17,13.51,0.936,0.000
71.20,834.99,829.92,1.38,788.96,108.04,60.15,13.46,0.933,0.000
71.22,835.27,830.20,1.38,788.72,107.89,60.13,13.41,0.930,0.000
71.24,835.54,830.47,1.38,788.48,107.75,60.13,13.35,0.928,0.000
71.26,835.81,830.74,1.38,788.25,107.62,60.13,13.29,0.926,0.000
71.28,836.08,831.01,1.38,788.01,107.50,60.13,13.23,0.925,0.000
71.30,836.34,831.27,1.38,787.77,107.39,60.14,13.17,0.924,0.000
71.32,836.58,831.51,1.38,787.53,107.28,60.15,13.11,0.924,0.000
71.34,836.84,831.77,1.38,787.28,107.18,60.17,13.05,0.923,0.000
71.36,837.10,832.03,1.37,787.04,107.08,60.19,13.00,0.923,0.000
71.38,837.36,832.29,1.37,786.80,106.99,60.22,12.94,0.923,0.000
71.40,837.62,832.55,1.36,786.56,106.90,60.24,12.89,0.923,0.000
71.42,837.88,832.81,1.36,786.32,106.81,60.28,12.83,0.923,0.000
71.44,838.13,833.06,1.35,786.08,106.73,60.31,12.78,0.923,0.000
71.46,838.39,833.32,1.34,785.84,106.64,60.34,12.73,0.923,0.000
71.48,838.62,833.55,1.32,785.60,106.56,60.38,12.68,0.923,0.000
71.50,838.87,833.80,1.31,785.37,106.47,60.42,12.63,0.923,0.000
71.52,839.12,834.05,1.30,785.13,106.39,60.46,12.59,0.923,0.000
71.54,839.37,834.30,1.29,784.90,106.31,60.51,12.54,0.924,0.000
71.56,839.62,834.55,1.28,784.67,106.22,60.55,12.49,0.924,0.000
71.58,839.87,834.80,1.26,784.44,106.14,60.60,12.45,0.924,0.000
71.60,840.11,835.04,1.24,784.21,106.06,60.65,12.40,0.924,0.000
71.62,840.36,835.29,1.22,783.98,105.97,60.69,12.36,0.924,0.000
71.64,840.60,835.53,1.20,783.76,105.88,60.74,12.32,0.924,0.000
71.66,840.83,835.76,1.19,783.53,105.80,60.79,12.28,0.924,0.000
71.68,841.08,836.00,1.17,783.31,105.71,60.85,12.23,0.924,0.000
71.70,841.32,836.25,1.15,783.09,105.62,60.90,12.19,0.924,0.000
71.72,841.56,836.49,1.13,782.87,105.53,60.95,12.15,0.924,0.000
71.74,841.80,836.73,1.11,782.65,105.44,61.00,12.11,0.924,0.000
71.76,842.04,836.97,1.08,782.43,105.35,61.06,12.07,0.924,0.000
71.78,842.28,837.21,1.06,782.22,105.26,61.11,12.03,0.924,0.000
71.80,842.52,837.45,1.04,782.00,105.16,61.16,12.00,0.924,0.000
71.82,842.74,837.67,1.02,781.79,105.07,61.22,11.96,0.924,0.000
71.84,842.98,837.91,1.00,781.57,104.98,61.27,11.92,0.924,0.000
71.86,843.22,838.15,0.98,781.36,104.89,61.32,11.90,0.924,0.000
71.88,843.46,838.39,0.95,781.15,104.80,61.38,11.98,0.924,0.000
71.90,843.69,838.62,0.93,780.93,104.70,61.43,11.94,0.924,0.000
71.92,843.93,838.86,0.91,780.72,104.61,61.49,11.91,0.924,0.000
71.94,844.17,839.10,0.90,780.51,104.52,61.54,11.88,0.924,0.000
71.96,844.40,839.33,0.88,780.30,104.42,61.59,11.97,0.924,0.000
71.98,844.64,839.57,0.86,780.08,104.33,61.65,11.93,0.924,0.000
72.00,844.87,839.80,0.84,779.87,104.24,61.70,11.90,0.924,0.000
72.02,845.11,840.04,0.83,779.66,104.15,61.75,11.87,0.924,0.000
72.04,845.35,840.28,0.81,779.44,104.05,61.80,11.96,0.924,0.000
72.06,845.58,840.51,0.80,779.23,103.96,61.85,11.93,0.924,0.000
72.08,845.82,840.75,0.78,779.02,103.87,61.91,11.90,0.924,0.000
72.10,846.06,840.99,0.77,778.80,103.78,61.96,11.98,0.924,0.000
72.12,846.30,841.23,0.76,778.59,103.69,62.01,11.94,0.924,0.000
72.14,846.54,841.47,0.75,778.37,103.60,62.06,11.91,0.924,0.000
72.16,846.77,841.70,0.74,778.16,103.50,62.11,11.88,0.924,0.000
72.18,847.01,841.94,0.73,777.94,103.41,62.16,11.97,0.924,0.000
72.20,847.25,842.18,0.72,777.73,103.32,62.21,11.93,0.924,0.000
72.22,847.48,842.41,0.72,777.51,103.23,62.25,11.90,0.924,0.000
72.24,847.72,842.65,0.71,777.30,103.14,62.30,11.88,0.924,0.000
72.26,847.96,842.89,0.70,777.08,103.05,62.35,11.96,0.924,0.000
72.28,848.20,843.13,0.70,776.87,102.96,62.40,11.93,0.924,0.000
72.30,848.44,843.37,0.69,776.65,102.87,62.44,11.90,0.924,0.000
72.32,848.67,843.60,0.69,776.43,102.78,62.49,11.98,0.924,0.000
72.34,848.91,843.84,0.68,776.22,102.69,62.53,11.94,0.924,0.000
72.36,849.15,844.08,0.68,776.00,102.60,62.58,11.91,0.924,0.000
72.38,849.39,844.32,0.68,775.79,102.51,62.62,11.88,0.924,0.000
72.40,849.63,844.56,0.68,775.57,102.42,62.67,11.97,0.925,0.000
72.42,849.87,844.80,0.67,775.35,102.33,62.71,11.93,0.925,0.000
72.44,850.10,845.03,0.67,775.14,102.24,62.76,11.90,0.925,0.000
72.46,850.34,845.27,0.67,774.92,102.15,62.80,11.87,0.925,0.000
72.48,850.58,845.51,0.67,774.71,102.05,62.84,11.96,0.925,0.000
72.50,850.82,845.75,0.67,774.49,101.96,62.88,11.92,0.925,0.000
72.52,851.06,845.99,0.67,774.27,101.87,62.93,11.90,0.925,0.000
72.54,851.30,846.23,0.67,774.05,101.78,62.97,11.98,0.925,0.000
72.56,851.53,846.46,0.66,773.84,101.69,63.01,11.94,0.925,0.000
72.58,851.77,846.70,0.66,773.62,101.60,63.05,11.91,0.925,0.000
72.60,852.01,846.94,0.66,773.40,101.51,63.09,11.88,0.925,0.000
72.62,852.25,847.18,0.66,773.19,101.42,63.13,11.96,0.925,0.000
72.64,852.49,847.42,0.66,772.97,101.33,63.17,11.93,0.925,0.000
72.66,852.73,847.66,0.66,772.75,101.24,63.21,11.90,0.925,0.000
72.68,852.96,847.89,0.66,772.53,101.15,63.25,11.98,0.925,0.000
72.70,853.20,848.13,0.66,772.32,101.06,63.29,11.94,0.926,0.000
72.72,853.44,848.37,0.66,772.10,100.97,63.32,11.91,0.926,0.000
72.74,853.68,848.61,0.66,771.88,100.88,63.36,11.88,0.926,0.000
72.76,853.92,848.85,0.66,771.66,100.79,63.40,11.97,0.926,0.000
72.78,854.16,849.09,0.66,771.45,100.70,63.44,11.93,0.926,0.000
72.80,854.40,849.33,0.66,771.23,100.61,63.48,11.90,0.926,0.000
72.82,854.63,849.56,0.66,771.01,100.52,63.51,11.87,0.926,0.000
72.84,854.87,849.80,0.66,770.79,100.43,63.55,11.96,0.926,0.000
72.86,855.11,850.04,0.66,770.58,100.34,63.59,11.92,0.926,0.000
72.88,855.35,850.28,0.66,770.36,100.26,63.62,11.89,0.926,0.000
72.90,855.59,850.52,0.66,770.14,100.17,63.66,11.97,0.926,0.000
72.92,855.83,850.76,0.66,769.92,100.08,63.69,11.94,0.927,0.000
72.94,856.07,851.00,0.66,769.70,99.99,63.73,11.91,0.927,0.000
72.96,856.30,851.23,0.66,769.49,99.90,63.76,11.88,0.927,0.000
72.98,856.54,851.47,0.66,769.27,99.81,63.80,11.96,0.927,0.000
73.00,856.78,851.71,0.66,769.05,99.72,63.83,11.93,0.927,0.000
73.02,857.02,851.95,0.66,768.83,99.63,63.87,11.90,0.927,0.000
73.04,857.26,852.19,0.66,768.61,99.54,63.90,11.98,0.927,0.000
73.06,857.50,852.43,0.66,768.39,99.45,63.94,11.94,0.927,0.000
73.08,857.74,852.67,0.66,768.17,99.36,63.97,11.91,0.927,0.000
73.10,857.97,852.90,0.66,767.96,99.27,64.00,11.88,0.927,0.000
73.12,858.21,853.14,0.66,767.74,99.19,64.04,11.96,0.928,0.000
73.14,858.45,853.38,0.66,767.52,99.10,64.07,11.93,0.928,0.000
73.16,858.69,853.62,0.66,767.30,99.01,64.10,11.90,0.928,0.000
73.18,858.93,853.86,0.66,767.08,98.92,64.14,11.98,0.928,0.000
73.20,859.17,854.10,0.66,766.86,98.83,64.17,11.94,0.928,0.000
73.22,859.41,854.34,0.66,766.64,98.74,64.20,11.91,0.928,0.000
73.24,859.64,854.57,0.66,766.42,98.65,64.23,11.88,0.928,0.000
73.26,859.88,854.81,0.66,766.20,98.57,64.27,11.96,0.928,0.000
73.28,860.12,855.05,0.66,765.99,98.48,64.30,11.92,0.928,0.000
73.30,860.36,855.29,0.66,765.77,98.39,64.33,11.89,0.928,0.000
73.32,860.60,855.53,0.66,765.55,98.30,64.36,11.97,0.929,0.000
73.34,860.84,855.77,0.66,765.33,98.21,64.39,11.94,0.929,0.000
73.36,861.08,856.01,0.66,765.11,98.13,64.42,11.90,0.929,0.000
73.38,861.31,856.24,0.66,764.89,98.04,64.45,11.87,0.929,0.000
73.40,861.55,856.48,0.66,764.67,97.95,64.48,11.96,0.929,0.000
73.42,861.79,856.72,0.66,764.45,97.86,64.51,11.92,0.929,0.000
73.44,862.03,856.96,0.66,764.23,97.78,64.54,11.89,0.929,0.000
73.46,862.27,857.20,0.66,764.01,97.69,64.57,11.97,0.929,0.000
73.48,862.51,857.44,0.66,763.79,97.60,64.60,11.93,0.929,0.000
73.50,862.75,857.68,0.66,763.57,97.51,64.63,11.90,0.930,0.000
73.52,862.98,857.91,0.66,763.35,97.43,64.66,11.87,0.930,0.000
73.54,863.22,858.15,0.66,763.13,97.34,64.69,11.95,0.930,0.000
73.56,863.46,858.39,0.66,762.91,97.25,64.72,11.92,0.930,0.000
73.58,863.70,858.63,0.66,762.69,97.16,64.74,11.89,0.930,0.000
73.60,863.94,858.87,0.66,762.47,97.08,64.77,11.97,0.930,0.000
73.62,864.18,859.11,0.66,762.25,96.99,64.80,11.93,0.930,0.000
73.64,864.42,859.35,0.66,762.03,96.90,64.83,11.90,0.930,0.000
73.66,864.66,859.59,0.66,761.81,96.82,64.85,11.98,0.931,0.000
73.68,864.89,859.82,0.66,761.59,96.73,64.88,11.94,0.931,0.000
73.70,865.13,860.06,0.66,761.37,96.64,64.90,11.90,0.931,0.000
73.72,865.37,860.30,0.66,761.15,96.56,64.93,11.87,0.931,0.000
73.74,865.61,860.54,0.66,760.93,96.47,64.95,11.95,0.931,0.000
73.76,865.85,860.78,0.66,760.71,96.38,64.98,11.92,0.931,0.000
73.78,866.09,861.02,0.66,760.49,96.30,65.00,11.89,0.931,0.000
73.80,866.33,861.26,0.66,760.26,96.21,65.03,11.97,0.932,0.000
73.82,866.57,861.50,0.65,760.04,96.12,65.05,11.93,0.932,0.000
73.84,866.80,861.73,0.65,759.82,96.04,65.07,11.89,0.932,0.000
73.86,867.04,861.97,0.65,759.60,95.95,65.10,11.97,0.932,0.000
73.88,867.28,862.21,0.65,759.38,95.87,65.12,11.93,0.932,0.000
73.90,867.52,862.45,0.65,759.16,95.78,65.14,11.90,0.932,0.000
73.92,867.76,862.69,0.66,758.94,95.70,65.16,11.98,0.932,0.000
73.94,868.00,862.93,0.66,758.71,95.61,65.18,11.94,0.933,0.000
