profile,scenario,time,speed,vx,vy,vz,throttle,brake,steering,grounded,wipeout,x,y,z,up,deltaSpeed,contact,impulse,nx,ny,nz,separation
moto,ramp-0,15.563,35.831,-0.592,0.134,35.825,0.102,0.000,0.000,4,False,-632.983,9.272,134.889,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.563,35.831,-0.592,0.134,35.825,0.102,0.000,0.000,4,False,-632.983,9.272,134.889,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.563,35.831,-0.592,0.134,35.825,0.102,0.000,0.000,4,False,-632.983,9.272,134.889,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.563,35.831,-0.592,0.134,35.825,0.102,0.000,0.000,4,False,-632.983,9.272,134.889,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.563,35.831,-0.592,0.134,35.825,0.102,0.000,0.000,4,False,-632.983,9.272,134.889,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.567,35.831,-0.592,0.134,35.825,0.102,0.000,0.000,4,False,-632.983,9.272,134.889,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.583,35.831,-0.592,0.133,35.825,0.102,0.000,0.000,4,False,-632.994,9.274,135.605,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.583,35.831,-0.592,0.133,35.825,0.102,0.000,0.000,4,False,-632.994,9.274,135.605,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.583,35.831,-0.592,0.133,35.825,0.102,0.000,0.000,4,False,-632.994,9.274,135.605,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.583,35.831,-0.592,0.133,35.825,0.102,0.000,0.000,4,False,-632.994,9.274,135.605,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.583,35.831,-0.592,0.133,35.825,0.102,0.000,0.000,4,False,-632.994,9.274,135.605,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.583,35.831,-0.592,0.133,35.825,0.102,0.000,0.000,4,False,-632.994,9.274,135.605,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.584,35.831,-0.592,0.133,35.825,0.102,0.000,0.000,4,False,-632.994,9.274,135.605,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.600,35.831,-0.592,0.133,35.825,0.102,0.000,0.000,4,False,-632.994,9.274,135.605,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.603,35.831,-0.592,0.133,35.826,0.102,0.000,0.000,4,False,-633.006,9.277,136.322,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.603,35.831,-0.592,0.133,35.826,0.102,0.000,0.000,4,False,-633.006,9.277,136.322,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.603,35.831,-0.592,0.133,35.826,0.102,0.000,0.000,4,False,-633.006,9.277,136.322,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.603,35.831,-0.592,0.133,35.826,0.102,0.000,0.000,4,False,-633.006,9.277,136.322,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.603,35.831,-0.592,0.133,35.826,0.102,0.000,0.000,4,False,-633.006,9.277,136.322,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.603,35.831,-0.592,0.133,35.826,0.102,0.000,0.000,4,False,-633.006,9.277,136.322,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.617,35.831,-0.592,0.133,35.826,0.102,0.000,0.000,4,False,-633.006,9.277,136.322,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.623,35.831,-0.592,0.133,35.826,0.102,0.000,0.000,4,False,-633.018,9.280,137.038,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.623,35.831,-0.592,0.133,35.826,0.102,0.000,0.000,4,False,-633.018,9.280,137.038,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.623,35.831,-0.592,0.133,35.826,0.102,0.000,0.000,4,False,-633.018,9.280,137.038,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.623,35.831,-0.592,0.133,35.826,0.102,0.000,0.000,4,False,-633.018,9.280,137.038,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.623,35.831,-0.592,0.133,35.826,0.102,0.000,0.000,4,False,-633.018,9.280,137.038,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.623,35.831,-0.592,0.133,35.826,0.102,0.000,0.000,4,False,-633.018,9.280,137.038,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.633,35.831,-0.592,0.133,35.826,0.102,0.000,0.000,4,False,-633.018,9.280,137.038,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.643,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.030,9.282,137.755,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.643,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.030,9.282,137.755,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.643,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.030,9.282,137.755,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.643,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.030,9.282,137.755,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.643,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.030,9.282,137.755,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.643,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.030,9.282,137.755,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.650,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.030,9.282,137.755,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.663,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.042,9.285,138.471,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.663,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.042,9.285,138.471,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.663,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.042,9.285,138.471,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.663,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.042,9.285,138.471,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.663,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.042,9.285,138.471,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.663,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.042,9.285,138.471,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.668,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.042,9.285,138.471,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.683,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.054,9.288,139.188,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.683,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.054,9.288,139.188,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.683,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.054,9.288,139.188,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.683,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.054,9.288,139.188,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.683,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.054,9.288,139.188,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.683,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.054,9.288,139.188,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.684,35.831,-0.592,0.132,35.826,0.102,0.000,0.000,4,False,-633.054,9.288,139.188,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.703,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.065,9.290,139.904,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.703,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.065,9.290,139.904,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.703,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.065,9.290,139.904,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.703,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.065,9.290,139.904,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.703,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.065,9.290,139.904,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.703,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.065,9.290,139.904,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.723,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.077,9.293,140.621,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.723,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.077,9.293,140.621,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.723,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.077,9.293,140.621,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.723,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.077,9.293,140.621,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.723,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.077,9.293,140.621,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.723,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.077,9.293,140.621,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.724,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.077,9.293,140.621,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.739,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.077,9.293,140.621,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.743,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.089,9.295,141.337,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.743,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.089,9.295,141.337,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.743,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.089,9.295,141.337,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.743,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.089,9.295,141.337,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.743,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.089,9.295,141.337,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.743,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.089,9.295,141.337,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.762,35.831,-0.592,0.131,35.826,0.102,0.000,0.000,4,False,-633.089,9.295,141.337,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.763,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.101,9.298,142.054,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.763,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.101,9.298,142.054,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1495
moto,ramp-0,15.763,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.101,9.298,142.054,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.763,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.101,9.298,142.054,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.763,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.101,9.298,142.054,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.763,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.101,9.298,142.054,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.773,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.101,9.298,142.054,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.783,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.113,9.301,142.770,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1498
moto,ramp-0,15.783,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.113,9.301,142.770,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.783,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.113,9.301,142.770,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.783,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.113,9.301,142.770,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.783,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.113,9.301,142.770,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.783,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.113,9.301,142.770,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.791,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.113,9.301,142.770,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.803,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.125,9.303,143.487,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1498
moto,ramp-0,15.803,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.125,9.303,143.487,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.803,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.125,9.303,143.487,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.803,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.125,9.303,143.487,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.803,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.125,9.303,143.487,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.803,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.125,9.303,143.487,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.807,35.831,-0.592,0.130,35.826,0.102,0.000,0.000,4,False,-633.125,9.303,143.487,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.823,35.831,-0.592,0.129,35.826,0.102,0.000,0.000,4,False,-633.137,9.306,144.203,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1498
moto,ramp-0,15.823,35.831,-0.592,0.129,35.826,0.102,0.000,0.000,4,False,-633.137,9.306,144.203,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.823,35.831,-0.592,0.129,35.826,0.102,0.000,0.000,4,False,-633.137,9.306,144.203,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1498
moto,ramp-0,15.823,35.831,-0.592,0.129,35.826,0.102,0.000,0.000,4,False,-633.137,9.306,144.203,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.823,35.831,-0.592,0.129,35.826,0.102,0.000,0.000,4,False,-633.137,9.306,144.203,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.823,35.831,-0.592,0.129,35.826,0.102,0.000,0.000,4,False,-633.137,9.306,144.203,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.825,35.831,-0.592,0.129,35.826,0.102,0.000,0.000,4,False,-633.137,9.306,144.203,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.840,35.831,-0.592,0.129,35.826,0.101,0.000,0.000,4,False,-633.137,9.306,144.203,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.843,35.831,-0.592,0.129,35.826,0.101,0.000,0.000,4,False,-633.148,9.308,144.920,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1498
moto,ramp-0,15.843,35.831,-0.592,0.129,35.826,0.101,0.000,0.000,4,False,-633.148,9.308,144.920,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.843,35.831,-0.592,0.129,35.826,0.101,0.000,0.000,4,False,-633.148,9.308,144.920,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1498
moto,ramp-0,15.843,35.831,-0.592,0.129,35.826,0.101,0.000,0.000,4,False,-633.148,9.308,144.920,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.843,35.831,-0.592,0.129,35.826,0.101,0.000,0.000,4,False,-633.148,9.308,144.920,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.843,35.831,-0.592,0.129,35.826,0.101,0.000,0.000,4,False,-633.148,9.308,144.920,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.857,35.831,-0.592,0.129,35.826,0.101,0.000,0.000,4,False,-633.148,9.308,144.920,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.863,35.831,-0.592,0.129,35.826,0.101,0.000,0.000,4,False,-633.160,9.311,145.636,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1498
moto,ramp-0,15.863,35.831,-0.592,0.129,35.826,0.101,0.000,0.000,4,False,-633.160,9.311,145.636,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.863,35.831,-0.592,0.129,35.826,0.101,0.000,0.000,4,False,-633.160,9.311,145.636,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1498
moto,ramp-0,15.863,35.831,-0.592,0.129,35.826,0.101,0.000,0.000,4,False,-633.160,9.311,145.636,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.863,35.831,-0.592,0.129,35.826,0.101,0.000,0.000,4,False,-633.160,9.311,145.636,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.863,35.831,-0.592,0.129,35.826,0.101,0.000,0.000,4,False,-633.160,9.311,145.636,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.874,35.831,-0.592,0.129,35.826,0.101,0.000,0.000,4,False,-633.160,9.311,145.636,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.883,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.172,9.314,146.353,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1498
moto,ramp-0,15.883,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.172,9.314,146.353,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.883,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.172,9.314,146.353,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1498
moto,ramp-0,15.883,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.172,9.314,146.353,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.883,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.172,9.314,146.353,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.883,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.172,9.314,146.353,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.890,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.172,9.314,146.353,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.903,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.184,9.316,147.069,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1498
moto,ramp-0,15.903,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.184,9.316,147.069,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.903,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.184,9.316,147.069,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1498
moto,ramp-0,15.903,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.184,9.316,147.069,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.903,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.184,9.316,147.069,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.903,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.184,9.316,147.069,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.908,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.184,9.316,147.069,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.923,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.196,9.319,147.786,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1498
moto,ramp-0,15.923,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.196,9.319,147.786,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.923,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.196,9.319,147.786,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1498
moto,ramp-0,15.923,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.196,9.319,147.786,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.923,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.196,9.319,147.786,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.923,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.196,9.319,147.786,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.924,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.196,9.319,147.786,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.941,35.831,-0.592,0.128,35.826,0.101,0.000,0.000,4,False,-633.196,9.319,147.786,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.943,35.831,-0.592,0.127,35.826,0.101,0.000,0.000,4,False,-633.208,9.321,148.502,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1498
moto,ramp-0,15.943,35.831,-0.592,0.127,35.826,0.101,0.000,0.000,4,False,-633.208,9.321,148.502,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.943,35.831,-0.592,0.127,35.826,0.101,0.000,0.000,4,False,-633.208,9.321,148.502,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1498
moto,ramp-0,15.943,35.831,-0.592,0.127,35.826,0.101,0.000,0.000,4,False,-633.208,9.321,148.502,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.943,35.831,-0.592,0.127,35.826,0.101,0.000,0.000,4,False,-633.208,9.321,148.502,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.943,35.831,-0.592,0.127,35.826,0.101,0.000,0.000,4,False,-633.208,9.321,148.502,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1497
moto,ramp-0,15.957,35.831,-0.592,0.127,35.826,0.101,0.000,0.000,4,False,-633.208,9.321,148.502,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,ramp-0,15.963,35.831,-0.592,0.127,35.826,0.101,0.000,0.000,4,False,-633.219,9.324,149.219,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1498
moto,ramp-0,15.963,35.831,-0.592,0.127,35.826,0.101,0.000,0.000,4,False,-633.219,9.324,149.219,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1496
moto,ramp-0,15.963,35.831,-0.592,0.127,35.826,0.101,0.000,0.000,4,False,-633.219,9.324,149.219,1.000,0.000,Ground_80_400,0.000,0.000,1.000,-0.004,0.1498
